CO_REGIAO;CO_UF;CO_MUNICIPIO;IN_CAPITAL;TP_DIMENSAO;TP_ORGANIZACAO_ACADEMICA;TP_CATEGORIA_ADMINISTRATIVA;TP_REDE;CO_CURSO;CO_CINE_ROTULO;CO_CINE_AREA_GERAL;CO_CINE_AREA_ESPECIFICA;CO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVETNICO;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVETNICO;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVETNICO;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVOUTROS;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TX_EVASAO;ANO_BASE
3;35;3550308;1;2;1;4;2;1258537;"""0115L12""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;16;4;0;0;7;7;1;0;6;0;0;0;13;0;0;0;3;2;5;0;7;3;0;11;2;6;0;0;1;40;31;9;0;0;0;2;5;6;4;13;9;1;26;2;8;0;0;4;13;8;5;0;0;0;0;1;2;2;3;4;1;9;0;3;0;0;1;19;1;36;4;12;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;5;0;0;0;0;5;0;0;2;3;2;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1;0;33;7;0;9;4;0;0;0;0;0;0;0;0;0;3;2;2;1;0;0;0;0;0.7;2022
3;35;3550308;1;2;1;4;2;1258526;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;76;27;0;0;54;54;16;0;37;0;0;0;49;0;0;0;34;17;12;12;20;8;0;58;10;28;1;1;5;262;170;92;0;0;0;51;53;39;38;57;23;1;158;26;64;3;1;10;70;41;29;0;0;0;4;12;11;14;20;9;0;44;5;15;0;1;5;102;1;258;4;68;2;0;0;0;0;9;0;0;0;0;9;1;1;1;6;50;0;0;0;0;50;9;0;17;24;15;0;0;0;0;15;2;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;11;0;220;42;0;57;13;0;0;0;0;0;0;0;0;0;29;9;19;3;0;0;0;0;0.7475728155339806;2022
3;35;3550308;1;2;1;4;2;1468001;"""0115L17""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;8;3;0;0;10;10;3;0;6;0;0;0;1;0;0;0;5;3;1;0;1;1;0;6;1;2;0;0;2;31;22;9;0;0;0;13;6;7;2;2;1;0;16;2;6;5;0;2;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;11;0;31;0;1;0;0;0;0;0;2;0;0;0;0;2;1;0;0;1;8;0;0;0;0;8;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;26;5;0;0;1;0;0;0;0;0;0;0;0;0;5;0;3;0;0;0;0;0;1.3636363636363635;2022
3;35;3550308;1;2;1;4;2;89379;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;87;30;0;0;88;47;0;0;41;0;0;0;29;0;0;1;14;24;21;16;28;9;4;39;8;23;2;0;45;39;23;16;0;0;0;4;8;8;5;10;3;1;16;6;6;0;0;11;2;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;117;0;39;0;2;0;1;1;0;0;65;0;0;0;0;65;0;0;61;4;22;0;0;0;0;22;0;0;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;9;0;38;1;0;2;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0.6495726495726496;2022
3;35;3550308;1;2;1;4;2;1420104;"""0115L12""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;31;14;0;0;28;26;0;0;2;0;0;0;17;0;0;0;8;8;6;5;10;8;0;16;1;6;1;0;21;31;25;6;0;0;0;5;5;6;4;7;4;0;12;1;6;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;1;30;1;0;0;0;0;0;0;23;0;0;0;0;23;0;0;21;2;14;0;0;0;0;14;0;0;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;3;0;28;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;2022
3;35;3550308;1;2;1;4;2;1420105;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;141;82;0;0;130;124;0;0;6;0;0;0;93;0;0;0;67;41;25;25;39;23;3;84;15;37;4;3;80;148;95;53;0;0;0;49;27;17;17;22;15;1;60;9;26;3;3;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222;1;147;1;0;0;5;4;3;0;128;0;0;0;0;128;0;0;116;12;78;0;0;0;0;78;0;0;68;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;28;0;127;21;0;0;0;0;0;0;0;0;0;0;0;0;11;10;10;0;0;0;0;0;0.3542600896860987;2022
3;35;3550308;1;2;1;4;2;1268545;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;55;14;0;0;69;57;14;0;6;0;0;0;0;0;0;0;17;10;8;10;14;7;3;32;6;25;3;1;2;91;70;21;0;0;0;17;14;10;11;26;11;2;41;7;24;3;0;16;11;10;1;0;0;0;2;3;2;0;1;2;1;8;0;3;0;0;0;69;0;90;1;11;0;3;2;0;0;7;0;0;0;0;7;7;0;0;0;12;0;0;0;0;12;12;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;7;0;85;6;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0289855072463767;2022
3;35;3550308;1;2;1;4;2;1132133;"""0115L12""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;35;12;0;0;47;33;11;0;4;0;0;0;0;0;0;0;15;6;9;4;9;3;1;22;4;16;1;0;4;47;38;9;0;0;0;11;4;5;8;14;4;1;31;3;12;0;0;1;3;3;0;0;0;0;0;1;0;1;0;1;0;3;0;0;0;0;0;46;1;44;3;3;0;3;2;2;0;4;0;0;0;0;4;4;0;0;0;4;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;6;0;41;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9148936170212766;2022
3;35;3550308;1;2;1;4;2;100307;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;152;52;0;0;204;136;64;0;11;0;0;0;0;0;0;0;87;27;20;21;35;11;3;110;21;51;4;1;17;254;189;65;0;0;0;78;47;31;23;44;24;7;126;26;52;7;2;41;17;12;5;0;0;0;1;5;3;1;1;4;2;12;1;3;0;0;1;199;5;250;4;16;1;8;3;3;1;11;0;0;0;0;11;11;0;0;0;25;0;0;0;0;25;25;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;34;0;229;24;1;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9264705882352942;2022
3;35;3550308;1;2;1;4;2;1610942;"""0115L07""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;0;0;0;20;18;1;0;18;0;0;0;0;0;0;0;6;2;1;6;4;1;0;8;2;7;1;0;2;11;11;0;0;0;0;5;2;1;1;2;0;0;4;1;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;11;0;0;0;1;1;0;0;2;0;0;0;0;2;0;0;2;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45;2022
3;35;3550308;1;2;1;4;2;1214122;"""0115L12""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;29;10;0;0;21;21;5;0;16;0;0;0;18;0;0;0;6;4;7;5;12;4;1;20;6;10;0;0;3;78;53;25;0;0;0;13;12;11;9;26;6;1;42;8;23;1;0;4;22;17;5;0;0;0;2;3;5;2;8;1;1;13;1;7;1;0;0;39;0;76;2;22;0;0;0;0;0;5;0;0;0;0;5;0;0;2;3;9;0;0;0;0;9;1;0;1;7;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;7;0;66;12;0;19;3;0;0;0;0;0;0;0;0;0;6;1;5;0;0;0;0;0;0.7948717948717948;2022
3;35;3550308;1;2;1;4;2;103344;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208;149;59;0;0;115;115;12;0;99;0;0;0;93;0;0;1;50;32;32;31;41;20;1;115;20;59;2;1;11;377;260;117;0;0;1;76;65;49;65;81;36;4;224;41;89;3;2;18;77;54;23;0;0;0;6;17;8;17;16;12;1;45;8;19;2;1;2;206;2;371;6;76;1;9;3;5;1;17;0;0;0;0;17;4;0;4;9;59;1;0;1;0;58;14;0;20;24;15;0;0;0;0;15;0;0;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186;22;0;333;44;0;63;14;0;0;0;0;0;0;0;0;0;48;18;35;8;0;0;0;0;0.6826923076923077;2022
3;35;3550308;1;2;1;4;2;1468200;"""0115L17""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;8;9;0;0;14;14;2;0;12;0;0;0;3;0;0;0;6;1;4;2;0;4;0;12;0;1;2;0;2;23;13;10;0;0;0;8;3;3;2;3;4;0;14;1;4;4;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;17;0;23;0;1;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;5;0;16;7;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1.1764705882352942;2022
3;35;3550308;1;2;1;4;2;1518042;"""0115L04""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194;134;60;0;0;146;99;48;0;0;0;0;0;48;0;0;2;48;41;28;26;30;16;3;85;14;30;3;0;62;246;167;79;0;0;2;54;59;40;31;38;18;4;120;22;29;3;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194;0;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;48;0;169;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6597938144329897;2022
3;35;3550308;1;2;1;4;2;1162791;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;100;40;0;0;112;84;28;0;0;0;0;0;28;0;0;0;33;25;18;21;28;12;3;57;11;31;1;0;40;168;123;45;0;0;0;33;28;22;29;37;14;5;87;13;33;2;0;33;22;19;3;0;0;0;3;4;3;2;7;3;0;15;1;5;0;0;1;140;0;168;0;22;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;10;10;0;0;0;5;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;24;0;132;36;0;17;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.7428571428571429;2022
3;35;3550308;1;2;1;4;2;87237;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;15;1;0;0;16;1;0;0;15;0;0;0;0;0;0;0;3;0;2;4;5;2;0;4;2;1;0;0;9;27;23;4;0;0;0;1;4;3;4;12;2;1;11;1;8;0;0;7;19;15;4;0;0;0;0;2;3;3;8;2;1;6;1;7;0;0;5;16;0;26;1;18;1;2;0;0;0;3;0;0;0;0;3;0;0;3;0;11;0;0;0;0;11;0;0;11;0;8;0;0;0;0;8;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;23;4;0;15;4;0;0;0;0;0;0;0;0;0;11;0;2;1;0;0;0;0;9.75;2022
3;35;3550308;1;2;1;4;2;1419675;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;9;3;0;0;12;2;0;0;10;0;0;0;0;0;0;0;1;2;1;4;3;1;0;5;1;2;0;0;4;13;11;2;0;0;0;1;2;0;2;7;1;0;2;1;6;0;0;4;5;3;2;0;0;0;0;1;0;1;2;1;0;0;0;3;0;0;2;12;0;13;0;5;0;0;0;0;0;4;0;0;0;0;4;0;0;3;1;2;0;0;0;0;2;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;13;0;0;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;3.5833333333333335;2022
3;35;3550308;1;2;1;4;2;1205437;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;42;22;0;0;50;23;8;0;19;0;0;0;14;0;0;0;15;14;10;11;9;5;0;37;8;13;4;0;2;120;78;42;0;0;0;25;18;15;25;26;9;2;69;16;27;3;0;5;21;12;9;0;0;0;3;2;3;4;6;3;0;14;3;3;1;0;0;64;0;120;0;21;0;3;1;3;0;2;0;0;0;0;2;2;0;0;0;10;0;0;0;0;10;10;0;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;14;0;91;29;0;14;7;0;0;0;0;0;93;42;86;12;169;64;120;21;0;0;0;0;0.765625;2022
3;35;3550308;1;2;1;5;2;1382646;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;14;8;0;0;22;19;3;0;0;0;0;0;0;0;0;0;4;7;4;1;3;3;0;16;1;4;1;0;0;60;39;21;0;0;0;9;14;8;7;14;8;0;47;5;7;1;0;0;5;2;3;0;0;0;0;0;4;0;1;0;0;5;0;0;0;0;0;22;0;60;0;5;0;0;0;0;0;10;0;0;0;0;10;3;0;10;0;12;0;0;0;0;12;4;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;6;0;38;22;0;2;3;0;0;0;0;0;0;0;0;0;16;4;16;1;0;0;0;0;0.7272727272727273;2022
3;35;3550308;1;2;1;5;2;1322945;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;283;214;69;0;0;118;0;19;0;99;0;0;0;165;0;0;0;35;40;53;43;78;29;5;106;13;64;1;0;99;572;425;147;0;0;0;81;94;95;81;149;64;8;221;35;141;5;0;170;187;148;39;0;0;0;22;35;34;22;50;23;1;92;18;58;4;0;15;283;0;572;0;187;0;4;3;4;2;6;0;0;0;0;6;1;0;5;0;31;0;0;0;0;31;23;0;8;0;12;0;0;0;0;12;9;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;42;0;487;85;0;150;37;0;0;0;0;0;0;0;0;0;87;0;66;52;0;0;0;0;0.49823321554770317;2022
3;35;3550308;1;2;1;5;2;1330539;"""0115L04""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;100;68;0;0;114;0;23;0;91;0;0;0;54;0;0;0;42;29;20;23;34;15;5;64;5;37;0;2;60;533;331;202;0;0;0;114;105;72;76;107;46;13;220;26;136;2;2;147;174;113;61;0;0;0;28;43;24;22;36;18;3;97;13;58;0;0;6;167;1;529;4;171;3;5;1;5;3;6;0;0;0;0;6;2;0;4;0;26;0;0;0;0;26;21;0;5;0;6;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;28;0;413;120;0;115;59;0;0;0;0;0;0;0;0;0;187;1;117;90;0;0;0;0;0.9761904761904762;2022
3;35;3550308;1;2;1;5;2;1452644;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;19;10;0;0;27;24;11;0;24;0;0;0;2;0;0;0;12;4;5;1;5;2;0;10;4;15;0;0;0;71;54;17;0;0;0;20;15;8;3;17;8;0;28;7;35;0;1;0;8;6;2;0;0;0;0;1;1;1;3;2;0;3;1;4;0;0;0;29;0;71;0;8;0;0;0;0;0;16;1;0;1;0;15;4;0;3;8;31;1;0;1;0;30;6;0;10;14;5;0;0;0;0;5;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;20;0;19;52;0;3;5;0;0;0;0;0;114;29;71;8;21;6;18;2;0;0;0;0;1.4137931034482758;2022
3;35;3550308;1;2;1;5;2;1357716;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;13;2;0;0;15;1;0;0;14;0;0;0;0;0;0;0;0;2;2;1;6;4;0;6;1;8;0;0;0;19;16;3;0;0;0;0;4;3;1;8;3;0;12;0;7;0;0;0;7;7;0;0;0;0;0;2;1;0;2;2;0;4;0;3;0;0;0;15;0;19;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;16;3;0;5;2;0;0;0;0;0;0;0;0;0;31;15;19;7;0;0;0;0;0.5333333333333333;2022
3;35;3550308;1;2;2;4;2;1541486;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;9;3;0;0;12;11;1;0;0;0;0;0;0;0;0;0;2;1;3;4;2;0;0;1;1;1;0;0;9;8;5;3;0;0;0;1;1;0;2;3;1;0;3;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0.5833333333333334;2022
3;35;3550308;1;2;2;4;2;1541487;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;15;6;0;0;21;18;3;0;0;0;0;0;0;0;0;0;5;5;2;3;2;2;2;5;0;5;0;0;11;21;15;6;0;0;0;4;6;1;3;2;3;2;5;0;5;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1;0;18;3;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;0;0;0;0;0;0.6190476190476191;2022
3;35;3550308;1;2;2;4;2;1156620;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;13;6;0;0;11;11;2;0;8;0;0;0;8;0;0;0;5;2;5;3;3;1;0;15;1;2;0;1;0;40;24;16;0;0;0;8;4;6;12;6;4;0;28;2;6;0;1;3;10;4;6;0;0;0;1;0;2;3;2;2;0;6;1;1;0;0;2;19;0;39;1;9;1;3;1;2;1;2;0;0;0;0;2;2;0;0;0;6;0;0;0;0;6;4;0;1;1;2;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;34;6;0;9;1;0;0;0;0;0;0;0;0;0;4;0;4;1;0;0;0;0;1.0526315789473684;2022
3;35;3550308;1;2;2;4;2;1576447;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;13;4;0;0;17;17;0;0;0;0;0;0;0;0;0;0;5;3;3;1;4;1;0;5;0;2;0;1;9;7;6;1;0;0;0;1;1;2;0;3;0;0;2;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;7;0;0;0;0;0;0;0;14;0;0;0;0;14;0;0;13;1;5;0;0;0;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5882352941176471;2022
3;35;3550308;1;2;2;4;2;95397;"""0115L02""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;11;4;0;0;6;6;0;0;0;0;0;0;9;0;0;0;3;3;5;1;1;2;0;7;1;2;0;0;5;11;7;4;0;0;0;1;3;2;1;1;3;0;6;0;2;0;0;3;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;15;0;11;0;1;0;0;0;0;0;14;0;0;0;0;14;2;0;14;0;11;0;0;0;0;11;1;0;11;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;0;7;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7333333333333333;2022
